NUM,ID,Name,Cite,Lon,Lat,Type1,Type2,Type,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
26,1,河北宣化传统葡萄园,河北省张家口市宣化区春光乡,115.061,40.655,林业和林果系统,Forestry and forestry products system,FFPS,21.3,53.9,209.4,135.3,38.7,103.100006,87.4,106.8,117.200005,23.3,86.0,52.9,23.1,21.6,145.4,282.90002,40.7,51.7,70.0,57.300003,81.0,28.4,83.9,50.9,57.8,49.699997,67.0,50.0,54.699997,21.7,174.1,21.5,216.90001,54.699997,21.6,27.2,124.0,140.90001,25.0,83.7,104.7,88.7,162.0,71.50156,159.15288
27,2,内蒙古敖汉旱作农业系统,内蒙古赤峰市敖汉旗宝国吐乡,119.916,42.289,旱作农业系统,Dryland farming system,DFS,30.4,108.2,69.8,126.3,197.1,121.6,185.2,78.0,55.0,106.299995,125.5,276.40002,56.699997,174.4,360.8,175.0,109.399994,117.2,173.8,132.5,53.5,52.0,198.59999,52.9,99.7,88.600006,53.2,225.59999,166.1,26.9,102.7,84.6,282.0,74.899994,78.3,41.2,116.5,177.79999,23.4,97.7,125.4,221.0,180.40001,82.90497,148.13638
28,3,辽宁鞍山南果梨栽培系统,辽宁省鞍山市千山区大孤山镇对桩石村,123.046,41.009,林业和林果系统,Forestry and forestry products system,FFPS,122.4,133.8,168.2,254.4,123.3,392.90002,216.1,257.7,309.59998,143.8,165.8,208.3,138.20001,132.90001,563.4,594.1,334.6,199.2,131.4,129.1,39.5,187.79999,98.100006,141.0,86.2,243.0,243.4,248.19998,259.3,151.6,329.8,250.4,562.60004,354.0,41.6,126.899994,192.29999,37.8,186.0,138.5,356.6,273.2,362.5,337.10773,393.35913
29,4,辽宁宽甸柱参传统栽培体系,辽宁省丹东市宽甸满族自治县振江镇石柱子村,125.405,40.767,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,36.7,404.0,366.5,106.0,242.9,312.69998,326.3,296.2,202.1,223.20001,526.5,148.5,327.90002,48.0,190.70001,392.09998,305.1,133.2,506.1,135.0,128.4,223.1,204.7,159.6,280.4,308.1,207.9,449.20004,264.2,245.1,265.4,295.5,397.8,448.9,107.7,225.1,252.9,43.1,284.3,136.8,424.0,206.9,434.0,285.73584,540.10834
30,5,江苏兴化垛田传统农业系统,江苏省泰州市兴化市垛田镇,119.856,32.932,土地利用系统,Land use system,LUS,429.2,466.90002,293.90002,440.8,470.3,337.3,272.0,711.8,218.9,187.29999,441.99997,928.80005,247.79999,375.9,266.0,180.7,333.7,220.39998,244.40001,216.6,403.5,97.600006,217.7,404.9,48.5,175.7,239.7,180.9,155.90001,229.8,180.5,312.5,170.0,48.6,346.0,391.80002,690.0,474.30005,280.4,44.9,324.2,399.6,234.0,215.05576,218.20331
31,6,浙江青田稻鱼共生系统,浙江青田县方山乡龙现村,120.304,27.995,复合农业生产系统,Comprehensive agricultural production system,CAPS,429.30002,394.8,749.8,475.5,613.2999,488.00003,292.8,461.5,505.5,502.8,885.5,159.29999,837.5,602.80005,874.80005,472.6,395.5,755.89996,683.6,714.4,686.3,477.7,421.3,213.70001,458.69998,992.7,881.60004,537.7,681.4,620.6,793.3999,289.6,373.59998,866.0,565.0,850.10004,486.8,373.2,235.59999,639.60004,380.3,595.6,360.6,388.50604,915.0643
32,7,浙江绍兴会稽山古香榧群,浙江绍兴市柯桥区稽东镇,120.576,29.775,林业和林果系统,Forestry and forestry products system,FFPS,285.9,265.7,371.8,800.8,396.3,277.2,301.7,273.09998,629.7,949.0,398.19998,121.8,787.3,564.0,533.7,651.2,179.70001,579.4,481.0,454.7,378.6,93.7,240.20001,46.2,256.19998,425.8,159.1,286.7,160.2,462.40002,311.59998,205.4,289.5,339.59998,511.39996,782.0,408.90002,346.59998,97.8,465.80002,669.3,725.0,360.7,211.21407,397.63068
33,8,福建福州茉莉花种植与茶文化系统,福建省福州市闽侯县上街镇侯官村,119.187,26.1,茶文化系统,Tea culture system,TCS,313.69998,571.9,564.69995,511.30005,397.0,481.3,405.3,241.6,366.09998,187.79999,966.7,237.0,643.1,463.89996,573.2,278.69998,520.7,407.0,410.4,270.8,363.2,411.3,412.89996,185.4,458.59998,742.5,892.2,555.69995,449.1,443.4,360.3,466.90002,573.80005,461.5,295.1,1008.10004,777.9,645.4,442.7,378.7,143.59999,506.2,658.69995,605.7611,667.9772
34,9,福建尤溪联合梯田,福建省三明市尤溪县联合镇,118.227,26.373,稻作农业系统,Rice farming system,RFS,368.0,308.0,226.3,501.00003,303.9,265.4,329.69998,418.5,299.09998,344.0,362.09998,120.7,474.19998,254.7,427.20004,560.2,535.7,294.0,282.4,356.0,316.80002,206.5,328.9,34.3,251.40001,502.90002,423.5,447.6,453.6,297.2,417.7,168.5,281.3,394.1,419.5,383.80002,379.2,354.9,242.20001,301.6,83.6,315.59998,269.3,149.05591,471.30383
35,10,江西万年稻作文化系统,江西万年县裴梅镇荷桥村山区,117.132,28.604,稻作农业系统,Rice farming system,RFS,411.8,552.10004,641.10004,1116.3,606.1,481.4,452.2,512.69995,372.50003,1065.5,486.7,66.2,1072.3,678.69995,757.10004,1435.8999,505.0,527.2,1592.0001,658.1,545.8,338.09998,683.0,269.5,306.0,562.80005,366.0,332.5,399.8,303.9,689.9,318.2,678.5,201.1,481.40002,677.9,469.3,412.0,295.3,738.3,715.0,504.2,593.89996,442.29135,516.7326
36,11,湖南新化紫鹊界梯田,湖南省娄底市新化县水车镇,110.992,27.679,稻作农业系统,Rice farming system,RFS,588.4,231.7,488.0,433.0,527.4,224.4,552.80005,568.1,638.8,629.30005,797.2001,643.1,465.4,1148.0001,422.5,761.39996,742.00006,473.09998,553.4,864.30005,320.7,418.99997,806.9,498.7,689.60004,286.3,271.69998,180.2,411.6,543.8,454.2,290.6,499.8,529.3,490.90002,309.69998,770.7,544.5,123.0,433.3,511.1,516.10004,402.5,371.8457,561.7159
37,12,云南红河哈尼稻作梯田系统,云南红河州哀牢山区,103.373,23.366,稻作农业系统,Rice farming system,RFS,104.2,407.6,155.9,308.6,308.5,441.1,312.6,87.5,174.7,402.80002,276.4,383.59998,310.0,283.8,316.1,107.5,503.50003,289.1,141.8,176.6,87.7,274.6,329.19998,347.4,139.0,248.0,371.0,172.2,380.60004,216.5,233.09998,144.1,397.7,268.90002,310.0,293.9,273.8,389.30002,324.40002,273.59998,248.7,475.2,322.80002,411.8036,411.84412
38,13,云南普洱古茶园与茶文化系统,云南普洱市惠民乡景迈村,99.996,22.218,茶文化系统,Tea culture system,TCS,400.6,169.1,422.19998,421.5,209.6,367.8,33.5,353.90002,356.09998,311.0,208.5,416.2,429.8,390.5,338.3,599.3,280.10004,219.9,192.3,127.0,357.4,295.3,306.5,118.600006,288.3,102.9,288.7,191.8,374.80002,268.5,123.6,81.600006,478.40002,253.69998,286.4,471.1,148.0,400.9,183.4,143.2,222.09999,253.99998,360.4,230.58078,570.82697
39,14,贵州从江侗乡稻鱼鸭系统,贵州从江县加榜乡加车村,108.573,25.59,复合农业生产系统,Comprehensive agricultural production system,CAPS,465.19998,516.1,391.29996,403.8,349.09998,291.4,603.6,407.9,534.6,297.4,946.7,597.89996,421.69998,876.0,747.4,414.1,796.5,563.3,479.30002,676.19995,352.4,364.5,829.2,266.8,476.09995,242.09999,461.8,363.30002,434.7,370.1,446.7,385.9,357.5,565.8,156.3,425.3,658.39996,492.8,394.69998,443.4,457.5,273.0,354.2,172.09787,464.17004
40,15,陕西佳县古枣园,陕西省榆林市佳县朱家坬镇泥河沟村,110.494,38.187,林业和林果系统,Forestry and forestry products system,FFPS,96.5,105.899994,174.2,27.5,117.700005,253.00002,56.4,95.2,139.3,34.4,73.399994,263.90002,183.6,246.5,91.6,243.79999,237.30002,65.0,116.8,62.0,38.9,168.6,164.9,154.90001,118.7,86.600006,153.4,117.0,31.3,169.0,165.7,193.5,144.4,290.1,28.6,40.0,216.0,350.59998,204.59999,118.799995,122.4,169.1,395.5,135.4323,153.47032
41,16,甘肃皋兰什川古梨园,甘肃省兰州市皋兰县什川镇,104.005,36.152,林业和林果系统,Forestry and forestry products system,FFPS,24.6,29.9,13.7,105.7,50.1,99.700005,74.2,16.7,84.299995,40.5,57.4,45.5,40.4,35.3,106.799995,176.1,94.7,76.6,80.3,89.399994,110.7,77.5,18.6,92.3,19.2,55.899998,20.9,140.2,61.2,25.8,68.6,85.59999,85.100006,106.1,119.8,46.2,27.8,19.2,56.8,104.1,149.6,18.8,16.2,56.510406,101.38522
42,17,甘肃迭部扎尕那农林牧复合系统,甘肃省甘南藏族自治州迭部县益哇镇扎尕那行政村,103.19,34.239,复合农业生产系统,Comprehensive agricultural production system,CAPS,115.1,84.4,15.1,219.90001,186.4,181.70001,119.399994,78.3,227.6,189.4,296.2,135.8,250.90001,183.2,162.2,230.0,115.6,90.1,187.4,169.8,99.3,171.9,119.8,239.4,151.6,186.80002,134.7,158.8,164.7,168.8,155.09999,203.09999,203.9,316.8,209.40001,174.20001,79.9,51.2,214.6,197.0,286.6,141.9,145.6,54.07028,177.18079
43,18,新疆吐鲁番坎儿井农业系统,新疆维吾尔自治区吐鲁番市高昌区新城西门村,89.143,42.944,水利灌溉系统,Water irrigation system,WIS,10.4,12.6,8.3,10.2,26.3,9.8,13.2,9.0,12.3,8.3,10.5,19.6,15.0,13.3,8.5,10.1,10.8,10.2,12.9,23.599998,9.8,10.3,12.0,10.0,10.2,10.6,10.6,28.0,11.9,17.5,15.6,10.3,33.8,13.3,11.1,19.9,16.4,30.0,6.3,14.7,8.5,15.299999,11.5,9.165585,16.583645
44,19,天津滨海崔庄古冬枣园,天津市滨海新区大港太平镇崔庄村,117.233,38.629,林业和林果系统,Forestry and forestry products system,FFPS,206.8,279.6,173.3,218.2,83.0,276.6,156.0,103.1,157.8,97.6,43.6,123.799995,36.1,116.7,324.3,352.5,115.1,129.5,372.5,36.6,197.09999,100.3,32.1,259.6,168.6,190.20001,35.2,113.0,117.7,81.2,212.29999,166.90001,261.3,206.5,33.9,93.8,239.3,127.0,439.30002,225.4,106.7,302.09998,104.600006,86.97572,175.40735
45,20,河北宽城传统板栗栽培系统,河北省承德市宽城满族自治县铧尖镇,118.547,40.342,林业和林果系统,Forestry and forestry products system,FFPS,102.899994,203.70001,90.4,168.8,296.9,185.9,137.1,388.4,75.5,130.8,361.89996,274.2,148.9,118.100006,462.89996,311.69998,237.8,163.8,210.90001,41.5,121.3,208.7,73.899994,252.9,148.0,173.90001,81.899994,117.7,89.600006,34.1,179.9,153.0,345.5,107.700005,123.7,43.4,409.5,153.2,39.9,195.3,111.7,325.7,183.29999,119.49387,248.84854
46,21,河北涉县旱作梯田系统,河北省邯郸市涉县井店镇王金庄村,113.829,36.59,旱作农业系统,Dryland farming system,DFS,243.1,193.7,187.6,237.5,209.0,199.0,99.5,238.99998,319.0,106.6,229.30002,81.2,69.5,190.3,117.4,195.90001,306.2,78.100006,154.20001,143.79999,689.4,219.0,63.6,320.2,29.4,234.00002,174.0,173.90001,120.7,79.7,84.8,128.6,129.70001,142.20001,155.8,125.2,237.8,28.9,155.7,32.0,133.4,636.5,251.9,255.88916,29.058384
47,22,内蒙古阿鲁科尔沁草原游牧系统,内蒙古自治区赤峰市阿鲁科尔沁旗巴彦温都尔苏木,119.69,44.722,畜牧水产系统,Livestock and aquaculture system,LAS,96.6,194.1,25.3,82.7,190.4,135.1,144.29999,153.09999,132.09999,35.8,291.4,167.0,95.5,84.4,64.3,81.2,73.899994,98.8,234.0,31.6,20.3,97.799995,58.1,51.2,105.6,43.8,24.7,110.5,60.9,21.3,57.699997,129.6,166.6,88.100006,58.8,52.1,25.4,35.7,140.9,80.8,123.8,210.79999,143.1,49.89973,222.03517
48,23,浙江杭州西湖龙井茶文化系统,浙江省杭州市西湖区西湖街道龙井村,120.102,30.221,茶文化系统,Tea culture system,TCS,279.6,170.1,498.7,886.49994,349.80002,276.6,292.0,322.0,508.19998,645.3,410.8,132.7,748.0,414.3,378.7,900.6,249.2,676.89996,477.59998,838.4,287.09998,159.7,169.5,171.6,238.0,178.59999,130.1,501.5,241.50002,243.9,260.6,376.7,481.5,450.90002,490.7,792.30005,493.5,375.1,169.4,479.9,659.19995,677.39996,192.29999,239.65028,487.15918
49,24,浙江湖州桑基鱼塘系统,浙江省湖州市南浔区和孚镇荻港村,120.154,30.757,复合农业生产系统,Comprehensive agricultural production system,CAPS,388.9,330.0,330.5,756.9,363.7,376.4,441.3,387.6,251.90001,487.7,565.0,481.6,285.7,438.50003,307.80002,690.0,545.2,314.3,513.6,770.2999,202.4,408.89996,217.3,76.0,237.9,263.9,356.9,480.2,316.09998,273.4,412.5,476.90002,486.3,341.3,413.40002,284.8,475.5,187.70001,44.4,473.19998,561.2001,627.19995,278.59998,206.12299,786.7913
50,25,浙江庆元香菇文化系统,浙江省丽水市庆元县百山祖镇,119.18,27.738,复合农业生产系统,Comprehensive agricultural production system,CAPS,482.90002,259.1,531.10004,524.0,561.0,350.59998,412.3,311.8,496.6,644.89996,600.8,332.5,970.3,432.6,764.80005,599.60004,275.59998,434.9,475.3,442.0,591.60004,493.1,478.5,362.8,326.2,789.6,659.60004,229.7,404.5,503.09998,628.8,80.9,188.7,357.40002,562.1,686.5,440.8,590.2,250.20001,466.0,128.1,516.89996,297.1,296.19003,815.97034
51,26,福建安溪铁观音茶文化系统,福建省泉州市安溪县西坪镇,117.944,25.022,茶文化系统,Tea culture system,TCS,589.19995,589.0,493.99997,536.8,604.39996,454.2,314.1,431.59998,285.0,289.0,922.9,223.69998,793.89996,329.0,369.5,344.0,504.09998,536.6,383.8,386.0,571.2,319.3,191.29999,562.6,312.40002,432.59998,1062.4,600.3,521.5,457.4,370.3,437.1,324.7,815.6,260.4,545.8,692.3,529.4,274.2,235.79999,228.29999,218.5,475.6,617.53876,651.7846
52,27,江西崇义客家梯田系统,江西省赣州市崇义县上堡乡水南村,114.047,25.769,稻作农业系统,Rice farming system,RFS,606.19995,985.5,404.5,482.10004,588.8,274.19998,432.3,541.1,347.59998,361.7,538.0,502.0,619.8,431.50003,517.0,614.30005,519.6,660.6,552.1,334.3,429.2,348.20004,985.4,405.9,249.19998,252.70001,342.59998,468.0,292.9,177.1,540.10004,118.100006,606.4,401.7,291.59998,306.5,602.4,160.3,453.2,359.5,305.9,292.2,430.5,402.35812,746.91187
53,28,山东夏津黄河故道古桑树群,山东省德州市夏津县苏留庄镇,116.135,37.092,林业和林果系统,Forestry and forestry products system,FFPS,227.0,125.7,47.2,223.8,133.2,258.40002,100.5,204.1,172.8,80.8,277.4,55.7,100.8,389.59998,208.70001,186.9,242.9,109.8,172.90001,107.4,161.4,194.1,35.9,282.4,294.30002,145.70001,119.6,196.09999,103.1,260.2,279.1,77.2,170.0,35.1,79.8,34.2,123.799995,109.4,120.3,108.0,129.4,380.1,207.5,74.22451,245.08879
54,29,湖北赤壁羊楼洞砖茶文化系统,湖北省咸宁市赤壁市羊楼洞古镇,113.743,29.543,茶文化系统,Tea culture system,TCS,297.0,543.3,386.5,753.3,195.8,231.1,280.99997,441.5,580.5,555.10004,562.0,643.6,259.3,588.2,433.5,1032.1,764.7,247.4,1306.3,906.10004,379.5,248.7,620.9,492.09998,295.4,482.30002,230.1,177.7,154.9,182.0,446.4,142.5,145.20001,198.59999,480.8,471.6,758.19995,700.39996,202.6,132.79999,449.09998,344.19998,256.9,418.30112,577.32526
55,30,湖南新晃侗藏红米种植系统,湖南省怀化市新晃侗族自治县扶罗镇,109.138,27.191,稻作农业系统,Rice farming system,RFS,352.7,401.0,381.2,366.9,248.1,268.6,340.80002,499.3,693.89996,425.9,495.30002,631.1,499.2,290.6,547.7,435.3,667.7,523.3,474.09998,533.7,250.8,215.9,739.0,599.0,757.5,244.5,356.6,315.8,290.80002,251.1,358.69998,153.7,374.7,323.3,304.1,508.6,669.6,333.9,147.6,236.9,377.8,182.0,80.1,164.23894,379.71777
56,31,广东潮安凤凰单丛茶文化系统,广东省潮州市潮安区凤凰镇乌岽村,116.654,23.955,茶文化系统,Tea culture system,TCS,398.7,466.30002,345.19998,654.89996,611.8,465.90002,684.0,473.0,293.0,448.59998,942.3,372.2,809.9,352.99997,349.5,369.3,370.2,481.4,331.6,445.0,472.9,486.5,271.5,444.80002,205.2,555.2,1173.7,624.5,672.8,124.7,282.2,320.5,267.19998,424.3,289.1,289.3,461.5,300.5,364.0,234.79999,224.6,137.9,294.30002,304.5548,868.9209
57,32,广西龙胜龙脊梯田系统,广西桂林市龙胜各族自治县龙脊镇,110.068,25.735,稻作农业系统,Rice farming system,RFS,1066.3,1236.3,495.3,483.39996,669.89996,727.2,551.1,1019.0,440.4,761.1,1579.4,726.5,746.80005,1696.6,1707.3999,458.8,911.80005,890.39996,2065.7,1145.0,757.4,836.6,1153.2001,843.2001,722.9,494.1,558.4,234.3,582.3,352.2,1040.2001,55.7,339.40002,802.5,576.10004,920.80005,1074.1,266.8,345.8,785.0,682.8,475.7,607.9,552.96936,1400.1405
58,33,四川江油辛夷花传统栽培体系,四川省绵阳市江油市大康镇旱丰村,104.65,31.845,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,117.6,574.2,297.9,588.0,393.4,122.899994,65.0,373.6,275.9,243.90001,473.5,193.2,306.3,378.4,71.399994,255.0,238.9,135.6,987.0,149.4,258.0,602.2,94.7,422.7,202.5,153.1,38.4,536.5,366.5,277.90002,213.09999,342.4,433.30002,733.50006,195.6,386.8,147.1,92.4,592.7001,270.3,960.49994,524.69995,150.29999,40.245853,586.4623
59,34,云南广南八宝稻作生态系统,云南省文山州广南县八宝镇,105.432,23.746,稻作农业系统,Rice farming system,RFS,380.69998,282.9,207.90001,554.10004,245.7,322.4,565.19995,185.4,190.7,430.09998,521.19995,324.19998,316.09998,276.59998,731.4,174.0,536.4,332.69998,254.8,288.3,138.4,510.5,251.90001,282.80002,26.8,275.6,387.40002,192.3,886.5,151.8,351.3,236.90001,449.5,395.59998,554.4,495.8,350.5,285.8,380.3,222.59999,220.0,448.69998,384.9,221.4443,908.92285
60,35,云南剑川稻麦复种系统,云南省大理州剑川县剑湖周边金华镇,99.912,26.537,稻作农业系统,Rice farming system,RFS,101.899994,173.5,193.6,312.7,160.9,318.4,405.7,207.09999,166.79999,407.1,252.29997,440.3,265.1,137.6,143.59999,187.3,216.4,125.100006,213.09999,200.00002,258.9,236.4,191.1,218.0,166.99998,161.0,164.40001,236.59999,206.1,242.70001,277.0,199.3,212.6,131.6,268.5,211.4,358.3,192.09999,220.09999,130.09999,354.29996,92.100006,137.3,238.60762,330.32214
61,36,甘肃岷县当归种植系统,甘肃省定西市岷县梅川镇西坝村,104.024,34.574,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,177.9,95.899994,75.9,204.5,103.4,159.09999,223.40001,100.799995,151.7,195.0,298.2,47.5,184.6,210.20001,129.6,232.9,181.29999,153.0,167.5,92.5,154.6,230.0,104.8,207.7,156.4,198.2,242.40001,147.29999,129.9,37.7,150.9,121.6,217.20001,294.09998,216.30002,166.79999,72.90001,147.8,174.6,174.1,275.99997,144.3,88.700005,82.72865,178.72299
62,37,宁夏灵武长枣种植系统,宁夏回族自治区银川市灵武市东塔镇果园村,106.359,38.084,林业和林果系统,Forestry and forestry products system,FFPS,22.1,68.3,,61.3,50.0,116.1,19.8,97.3,61.2,48.6,20.5,21.0,67.3,43.2,49.2,117.2,99.700005,52.2,129.2,19.9,23.6,177.40001,188.79999,77.4,21.5,25.9,44.9,38.5,44.1,20.1,20.3,21.1,50.5,19.7,71.0,22.2,54.4,28.0,61.0,107.3,21.2,19.8,23.7,27.508015,124.20492
63,38,新疆哈密市哈密瓜栽培与贡瓜文化系统,新疆维吾尔自治区哈密市伊州区花园乡,93.476,42.747,蔬菜瓜果系统,Vegetable and fruit system,VFS,8.7,11.2,8.3,12.2,10.2,8.2,9.7,9.2,20.9,20.2,9.2,9.2,9.1,18.599998,7.9,31.2,18.3,8.4,20.7,10.4,9.3,10.7,19.6,11.8,8.9,26.5,9.4,18.2,12.9,9.0,8.7,18.3,11.3,14.2,9.6,10.9,8.9,11.4,35.300003,8.8,10.0,9.7,,8.2143545,9.835124
64,39,北京平谷四座楼麻核桃生产系统,北京市平谷区熊儿寨乡,117.128,40.284,林业和林果系统,Forestry and forestry products system,FFPS,36.8,145.79999,147.9,193.79999,291.09998,227.1,204.6,369.1,103.2,136.0,259.3,231.2,228.3,67.1,470.7,348.3,202.1,74.0,332.0,36.3,123.3,146.7,72.9,120.2,134.7,175.5,69.7,42.4,111.0,33.7,189.40001,219.1,236.3,184.4,64.600006,32.7,202.9,109.0,189.8,90.5,94.3,216.6,165.9,97.13286,335.73193
65,40,北京京西稻作文化系统,北京市海淀区上庄镇,116.209,40.095,稻作农业系统,Rice farming system,RFS,108.2,154.6,183.9,172.29999,169.8,43.2,293.2,126.6,142.5,199.0,394.3,101.6,87.4,33.7,334.2,201.09999,132.0,36.9,206.6,30.5,211.4,195.9,33.4,164.5,58.4,89.1,151.5,75.1,33.3,86.8,87.3,252.2,166.7,121.899994,44.9,80.399994,250.5,212.2,105.1,51.2,66.0,202.5,112.3,253.13547,407.18915
66,41,辽宁桓仁京租稻栽培系统,辽宁省本溪市桓仁满族自治县桓仁镇,125.31,41.302,稻作农业系统,Rice farming system,RFS,33.1,408.0,314.10004,238.6,181.6,286.1,486.80002,169.6,137.4,287.9,461.1,208.40001,353.4,35.3,282.6,466.4,525.0,162.1,409.80002,143.20001,127.0,167.4,161.20001,201.09999,166.6,273.1,451.6,523.10004,277.3,162.90001,299.4,194.70001,364.8,506.49997,83.5,161.0,117.299995,55.7,234.1,110.5,459.10004,319.7,466.09998,357.73022,722.2106
67,42,吉林延边苹果梨栽培系统,吉林省延边州龙井市老头沟镇小箕村,129.135,42.884,林业和林果系统,Forestry and forestry products system,FFPS,92.8,130.40001,160.0,130.5,163.79999,61.7,370.1,217.59999,298.7,366.7,232.9,243.09999,302.40002,108.9,296.1,434.5,147.7,136.1,185.0,133.9,308.19998,149.1,234.7,78.1,200.5,101.100006,94.899994,293.7,237.40001,110.0,186.4,55.5,202.6,260.9,72.1,270.5,248.4,110.4,403.0,126.9,384.0,150.1,336.59998,353.11487,134.38289
68,43,黑龙江抚远赫哲族鱼文化系统,黑龙江省佳木斯市抚远市抓吉赫哲族村,134.645,48.169,畜牧水产系统,Livestock and aquaculture system,LAS,171.4,445.0,206.9,195.79999,95.5,303.30002,80.8,234.40001,205.0,107.7,336.90002,266.7,209.5,74.7,456.40002,248.9,152.2,372.7,155.99998,216.6,177.2,49.9,125.3,52.3,78.0,90.2,196.9,207.6,108.5,279.59998,291.59998,251.1,181.1,127.6,173.3,135.40001,93.1,207.1,152.79999,461.0,228.40001,148.4,215.09999,34.34621,22.215607
69,44,黑龙江宁安响水稻作文化系统,黑龙江省牡丹江市宁安市渤海镇,129.162,44.119,稻作农业系统,Rice farming system,RFS,73.5,218.8,190.20001,174.2,96.9,141.4,315.8,232.8,164.4,221.40001,263.7,143.1,212.8,97.8,262.8,127.6,186.90001,85.5,202.29999,77.9,204.20001,135.7,141.4,45.1,108.8,176.30002,117.200005,272.4,184.49998,105.799995,205.3,19.7,219.9,273.4,42.1,222.59999,151.09999,129.7,218.3,220.59999,326.5,164.1,204.70001,229.76733,262.07764
70,45,江苏泰兴银杏栽培系统,江苏省泰州市泰兴市宣堡镇,119.989,32.298,林业和林果系统,Forestry and forestry products system,FFPS,178.9,392.80002,338.09998,463.4,431.8,176.5,441.99997,655.1,322.5,342.69998,640.0,658.7,335.59998,531.6,222.1,159.3,455.59998,117.8,265.2,415.3,349.5,212.9,346.9,290.19998,243.0,230.7,97.5,161.8,185.1,383.7,99.3,231.9,206.7,265.3,186.20001,767.60004,692.6,347.1,351.80002,106.0,362.3,351.59998,218.2,319.97647,555.328
71,46,浙江仙居杨梅栽培系统,浙江省台州市仙居县横溪程岙,120.431,28.769,林业和林果系统,Forestry and forestry products system,FFPS,188.8,156.7,651.89996,503.9,406.40002,313.80002,441.8,370.5,406.0,1096.9,526.6,88.3,831.89996,673.0,928.9,501.30002,248.5,752.5,786.39996,262.8,437.90002,303.2,238.59999,125.0,379.5,506.5,382.30002,267.59998,259.09998,560.7,656.3,170.7,521.9,434.8,468.09998,630.4,444.19998,162.3,290.8,666.89996,410.6,823.10004,554.6,336.5149,495.8485
72,47,浙江云和梯田农业系统:,浙江省丽水市云和县崇头镇,119.488,28.059,稻作农业系统,Rice farming system,RFS,331.40002,233.2,722.8,409.7,440.7,296.69998,319.4,315.09998,535.2,633.8,545.8,326.2,772.2,589.8,651.19995,481.5,239.6,535.3,926.0,469.80002,588.7,585.8,399.7,210.5,450.59998,867.39996,564.2999,209.2,351.0,427.1,543.10004,206.59999,230.1,510.8,565.69995,688.8,361.2,382.9,208.0,609.9,280.5,520.0,274.0,265.8589,589.8685
